33;90;0;-33;-90;180;stop;forward;backward;left;right
0.496;0.384;0.447;0.194;0.167;0.077;0;1;0;0;0
0.496;0.384;0.447;0.194;0.167;0.077;0;1;0;0;0
0.491;0.384;0.443;0.195;0.167;0.080;0;1;0;0;0
0.491;0.384;0.443;0.195;0.164;0.080;0;1;0;0;0
0.491;0.384;0.443;0.195;0.164;0.080;0;1;0;0;0
0.491;0.396;0.418;0.183;0.164;0.119;1;0;0;0;0
0.471;0.396;0.418;0.183;0.149;0.119;1;0;0;0;0
0.435;0.061;0.385;0.142;0.132;0.171;1;0;0;0;0
0.423;0.061;0.369;0.142;0.129;0.190;1;0;0;0;0
0.423;0.061;0.369;0.142;0.129;0.190;0;0;0;1;0
0.423;0.061;0.369;0.142;0.129;0.190;0;0;0;1;0
0.423;0.061;0.368;0.142;0.129;0.190;0;0;0;1;0
0.425;0.061;0.368;0.142;0.125;0.189;0;0;0;1;0
0.425;0.061;0.368;0.142;0.125;0.189;0;0;0;1;0
0.425;0.057;0.352;0.202;0.125;0.175;1;0;0;0;0
0.413;0.057;0.352;0.202;0.115;0.175;1;0;0;0;0
0.413;0.057;0.352;0.202;0.115;0.175;0;1;0;0;0
0.413;0.057;0.352;0.202;0.115;0.175;0;1;0;0;0
0.413;0.057;0.352;2.000;0.115;0.175;0;1;0;0;0
0.355;0.061;0.324;0.484;0.104;0.206;1;0;0;0;0
0.355;0.061;0.324;0.484;0.104;0.206;1;0;0;0;0
0.359;0.067;0.309;0.471;0.103;0.213;1;0;0;0;0
0.359;0.067;0.309;0.471;0.103;0.213;1;0;0;0;0
0.359;0.067;0.312;0.467;0.103;0.213;0;1;0;0;0
0.359;0.067;0.312;0.467;0.102;0.213;0;1;0;0;0
0.358;0.068;0.305;0.466;0.102;0.222;0;1;0;0;0
0.358;0.068;0.305;0.466;0.102;0.222;0;1;0;0;0
0.358;0.068;0.305;0.466;0.102;0.222;0;1;0;0;0
0.358;0.068;0.305;0.466;0.102;0.222;0;1;0;0;0
0.358;0.070;0.290;0.445;0.102;0.246;0;1;0;0;0
0.350;0.070;0.290;0.445;0.097;0.246;0;1;0;0;0
0.350;0.070;0.290;0.445;0.097;0.246;0;1;0;0;0
0.350;0.070;0.290;0.445;0.097;0.246;0;1;0;0;0
0.350;0.070;0.290;0.445;0.097;0.246;0;1;0;0;0
0.350;0.078;0.263;0.403;0.097;0.290;0;1;0;0;0
0.320;0.078;0.263;0.403;0.092;0.290;1;0;0;0;0
0.320;0.078;0.263;0.403;0.092;0.290;1;0;0;0;0
0.320;0.078;0.263;0.403;0.092;0.290;1;0;0;0;0
0.249;0.091;0.192;0.299;0.085;0.364;0;0;0;0;1
0.249;0.091;0.191;0.300;0.085;0.364;0;0;0;0;1
0.248;0.091;0.191;0.300;0.085;0.364;1;0;0;0;0
0.248;0.091;0.191;0.300;0.085;0.364;1;0;0;0;0
0.248;0.091;0.191;0.300;0.085;0.364;1;0;0;0;0
0.222;0.092;0.206;0.396;0.101;0.395;0;1;0;0;0
0.222;0.092;0.206;0.391;0.101;0.395;0;1;0;0;0
0.223;0.092;0.206;0.391;0.102;0.395;1;0;0;0;0
0.223;0.102;0.192;0.360;0.102;0.395;1;0;0;0;0
0.191;0.102;0.192;0.360;0.089;0.432;1;0;0;0;0
0.191;0.118;0.157;0.293;0.089;0.432;0;0;0;0;1
0.148;0.118;0.157;0.293;0.088;0.471;0;0;0;0;1
0.148;0.118;0.139;0.292;0.088;0.471;0;0;0;0;1
0.148;0.126;0.139;0.292;0.088;0.471;1;0;0;0;0
0.136;0.126;0.139;0.292;0.085;0.491;1;0;0;0;0
0.136;0.126;0.139;0.292;0.085;0.491;1;0;0;0;0
0.135;0.132;0.151;0.371;0.090;0.500;0;1;0;0;0
0.135;0.132;0.151;0.371;0.090;0.500;0;1;0;0;0
0.135;0.132;0.154;0.371;0.090;0.500;0;1;0;0;0
0.135;0.132;0.154;0.379;0.090;0.500;0;1;0;0;0
0.132;0.132;0.154;0.379;0.088;0.511;0;1;0;0;0
0.092;0.151;0.138;0.324;1.963;0.546;1;0;0;0;0
0.092;0.151;0.098;0.324;1.963;0.546;1;0;0;0;0
0.092;0.151;0.098;0.324;1.963;0.546;1;0;0;0;0
0.067;0.172;0.098;0.251;0.436;0.557;0;0;0;0;1
0.067;0.172;0.098;0.251;0.436;0.557;0;0;0;0;1
0.067;0.172;0.092;0.256;0.436;0.557;0;0;0;0;1
0.067;0.176;0.092;0.256;0.436;0.557;0;0;0;0;1
0.066;0.176;0.092;0.256;0.440;0.525;0;0;0;0;1
0.066;0.176;0.098;0.256;0.440;0.525;0;0;0;0;1
0.071;0.193;0.098;0.320;1.963;2.000;1;0;0;0;0
0.071;0.193;0.098;0.320;1.963;2.000;1;0;0;0;0
0.079;0.212;0.132;0.361;0.109;0.151;1;0;0;0;0
0.079;0.212;0.132;0.361;0.109;0.151;1;0;0;0;0
0.081;0.205;0.157;0.356;0.111;0.150;0;0;0;0;1
0.080;0.205;0.157;0.356;0.111;0.151;0;0;0;0;1
0.080;0.205;0.157;0.356;0.111;0.151;0;0;0;0;1
0.085;0.194;0.157;0.355;0.133;0.126;1;0;0;0;0
0.085;0.194;0.157;0.355;0.133;0.126;1;0;0;0;0
0.092;0.161;0.199;0.345;0.154;0.116;0;1;0;0;0
0.092;0.161;0.199;0.345;0.154;0.116;0;1;0;0;0
0.078;0.145;0.190;0.327;0.124;0.140;0;0;0;0;1
0.078;0.145;0.190;0.327;0.124;0.140;0;0;0;0;1
0.078;0.145;0.190;0.327;0.124;0.140;0;0;0;0;1
0.079;0.143;0.224;0.325;0.125;0.135;0;0;0;0;1
0.104;0.121;0.224;0.331;0.186;0.135;0;0;0;0;1
0.104;0.121;0.224;0.331;0.186;0.111;0;0;0;0;1
0.104;0.121;0.296;0.331;0.186;0.111;1;0;0;0;0
0.104;0.121;0.296;0.331;0.186;0.111;1;0;0;0;0
0.145;0.103;0.296;0.345;1.963;0.111;1;0;0;0;0
0.145;0.103;0.296;0.345;1.963;0.098;1;0;0;0;0
0.170;0.096;0.293;0.358;0.487;0.098;0;1;0;0;0
0.170;0.096;0.290;0.358;0.487;0.096;0;1;0;0;0
0.170;0.096;0.290;0.358;0.487;0.096;0;1;0;0;0
0.170;0.094;0.290;0.357;0.467;0.096;0;1;0;0;0
0.170;0.094;0.290;0.357;0.467;0.114;0;1;0;0;0
0.170;0.094;0.275;0.357;0.467;0.114;0;1;0;0;0
0.170;0.094;0.275;0.357;0.467;0.114;0;1;0;0;0
0.170;0.094;0.275;0.357;0.467;0.114;0;1;0;0;0
0.170;0.094;0.275;0.357;0.467;0.114;0;1;0;0;0
0.158;0.086;0.233;0.316;1.963;0.164;1;0;0;0;0
0.158;0.086;0.233;0.316;1.963;0.164;1;0;0;0;0
0.158;0.086;0.233;0.316;1.963;0.164;1;0;0;0;0
0.145;0.079;0.191;0.258;0.125;0.218;0;0;0;0;1
0.145;0.079;0.191;0.258;0.125;0.218;0;0;0;0;1
0.145;0.079;0.191;0.258;0.125;0.218;0;0;0;0;1
0.142;0.071;0.191;0.226;0.557;0.235;0;0;0;0;1
0.142;0.071;0.175;0.226;0.557;0.235;0;0;0;0;1
0.142;0.071;0.175;0.226;0.557;0.235;0;0;0;0;1
0.142;0.071;0.175;0.226;0.557;0.235;0;0;0;0;1
0.196;0.064;0.175;0.237;0.138;0.235;0;0;0;0;1
0.196;0.064;0.173;0.237;0.138;0.232;1;0;0;0;0
0.225;0.059;0.182;0.281;1.963;0.246;1;0;0;0;0
0.225;0.059;0.182;0.281;1.963;0.246;1;0;0;0;0
0.225;0.059;0.182;0.281;1.963;0.246;1;0;0;0;0
0.217;0.058;0.182;0.308;0.620;0.249;0;1;0;0;0
0.217;0.058;0.182;0.308;0.620;0.249;0;1;0;0;0
0.217;0.058;0.182;0.308;0.620;0.249;0;1;0;0;0
0.217;0.059;0.179;0.309;0.602;0.253;0;1;0;0;0
0.217;0.059;0.179;0.309;0.602;0.253;0;1;0;0;0
0.217;0.059;0.179;0.309;0.602;0.253;1;0;0;0;0
0.217;0.059;0.179;0.309;0.602;0.253;1;0;0;0;0
0.184;0.066;0.144;0.272;1.963;0.297;1;0;0;0;0
0.184;0.066;0.144;0.272;1.963;0.297;0;0;0;0;1
0.143;0.077;0.125;0.226;0.199;0.317;0;0;0;0;1
0.143;0.077;0.125;0.226;0.199;0.317;0;0;0;0;1
0.143;0.077;0.125;0.226;0.199;0.317;0;0;0;0;1
0.134;0.077;0.132;0.252;0.127;0.301;0;0;0;0;1
0.134;0.077;0.132;0.252;0.127;0.301;0;0;0;0;1
0.134;0.077;0.132;0.252;0.127;0.301;1;0;0;0;0
0.134;0.077;0.132;0.252;0.127;0.301;1;0;0;0;0
0.126;0.083;0.153;0.338;0.189;0.157;1;0;0;0;0
0.126;0.083;0.153;0.338;0.189;0.157;1;0;0;0;0
0.126;0.083;0.153;0.338;0.189;0.157;1;0;0;0;0
0.128;0.088;0.161;0.446;0.665;0.136;0;1;0;0;0
0.128;0.088;0.161;0.446;0.665;0.136;0;1;0;0;0
0.128;0.088;0.161;0.446;0.665;0.136;0;1;0;0;0
0.126;0.089;0.156;0.441;0.589;0.147;0;1;0;0;0
0.126;0.089;0.156;0.441;0.589;0.147;1;0;0;0;0
0.126;0.089;0.156;0.441;0.589;0.147;1;0;0;0;0
0.126;0.089;0.156;0.441;0.124;0.147;1;0;0;0;0
0.106;0.104;0.138;0.385;0.124;0.167;0;0;0;0;1
0.103;0.109;0.135;0.367;0.102;0.163;0;0;0;0;1
0.103;0.109;0.135;0.367;0.102;0.163;0;0;0;0;1
0.103;0.109;0.135;0.367;0.102;0.163;0;0;0;0;1
0.103;0.109;0.135;0.367;0.102;0.163;1;0;0;0;0
0.105;0.123;0.163;0.495;1.963;0.163;1;0;0;0;0
0.105;0.123;0.163;0.495;1.963;0.093;0;1;0;0;0
0.105;0.123;0.163;0.495;1.963;0.093;0;1;0;0;0
0.117;0.154;0.185;0.583;0.749;0.081;0;1;0;0;0
0.117;0.154;0.185;0.583;0.749;0.081;0;1;0;0;0
0.117;0.154;0.185;0.583;0.749;0.081;0;1;0;0;0
0.117;0.154;0.185;0.583;0.749;0.081;0;1;0;0;0
0.101;0.180;0.163;0.564;1.963;0.081;1;0;0;0;0
0.101;0.180;0.163;0.564;1.963;0.126;1;0;0;0;0
0.058;0.184;0.120;0.519;0.107;0.126;0;0;0;0;1
0.058;0.184;0.120;0.519;0.107;0.178;0;0;0;0;1
0.040;0.161;0.111;0.496;0.131;0.178;0;0;0;0;1
0.040;0.161;0.111;0.496;0.131;0.173;0;0;0;0;1
0.040;0.161;0.111;0.496;0.131;0.173;0;0;0;0;1
0.042;0.147;0.120;0.503;0.125;0.173;1;0;0;0;0
0.042;0.147;0.120;0.503;0.125;0.149;1;0;0;0;0
0.063;0.104;0.187;0.503;0.147;0.117;1;0;0;0;0
0.063;0.104;0.187;0.503;0.148;0.117;1;0;0;0;0
0.063;0.104;0.189;0.504;0.148;0.117;0;1;0;0;0
0.063;0.104;0.189;0.504;0.148;0.116;1;0;0;0;0
0.063;0.104;0.189;0.504;0.148;0.116;1;0;0;0;0
0.061;0.101;0.183;0.503;0.142;0.116;0;0;0;0;1
0.061;0.101;0.183;0.503;0.142;0.132;0;0;0;0;1
0.049;0.090;0.178;0.484;0.110;0.123;0;0;0;0;1
0.049;0.090;0.178;0.484;0.110;0.123;0;0;0;0;1
0.073;0.069;1.706;0.496;1.963;0.123;0;0;0;0;1
0.073;0.069;1.706;0.496;1.963;0.123;0;0;0;0;1
0.073;0.069;1.706;0.496;1.963;0.103;1;0;0;0;0
0.118;0.049;0.412;0.372;0.502;0.103;1;0;0;0;0
0.118;0.049;0.412;0.372;0.502;0.103;1;0;0;0;0
0.165;0.046;0.417;0.287;0.500;0.088;0;1;0;0;0
0.165;0.046;0.417;0.287;0.500;0.088;0;1;0;0;0
0.163;0.046;0.411;0.290;0.497;0.088;0;1;0;0;0
0.163;0.045;0.411;0.290;0.497;0.088;0;1;0;0;0
0.163;0.045;0.411;0.290;0.497;0.088;0;1;0;0;0
0.163;0.045;0.411;0.290;0.497;0.108;0;1;0;0;0
0.157;0.045;0.390;0.300;0.497;0.108;1;0;0;0;0
0.157;0.044;0.390;0.300;0.497;0.108;1;0;0;0;0
0.157;0.044;0.340;0.308;0.120;0.181;1;0;0;0;0
0.158;0.043;0.339;0.309;0.121;0.181;1;0;0;0;0
0.158;0.043;0.339;0.309;0.121;0.181;0;1;0;0;0
0.158;0.043;0.339;0.309;0.121;0.181;0;1;0;0;0
0.158;0.043;0.341;0.313;0.119;0.181;0;1;0;0;0
0.158;0.043;0.341;0.313;0.119;0.201;0;1;0;0;0
0.160;0.042;0.317;0.313;0.105;0.201;0;1;0;0;0
0.160;0.042;0.317;0.313;0.105;0.201;0;1;0;0;0
0.160;0.042;0.317;0.313;0.105;0.201;0;1;0;0;0
0.160;0.042;0.317;0.313;0.107;0.244;0;1;0;0;0
0.156;0.042;0.274;0.313;0.107;0.244;0;1;0;0;0
0.156;0.040;0.274;0.310;0.107;0.244;0;1;0;0;0
0.156;0.040;0.274;0.310;0.107;0.244;0;1;0;0;0
0.156;0.040;0.274;0.310;0.107;0.244;0;1;0;0;0
0.156;0.040;0.229;0.310;0.108;0.295;0;1;0;0;0
0.154;0.039;0.229;0.288;0.108;0.295;0;1;0;0;0
0.154;0.039;0.229;0.288;0.108;0.295;1;0;0;0;0
0.154;0.039;0.229;0.288;0.108;0.295;1;0;0;0;0
0.154;0.039;0.229;0.288;0.108;0.350;1;0;0;0;0
0.162;0.039;0.159;0.224;0.116;0.391;0;1;0;0;0
0.163;0.039;0.157;0.224;0.116;0.391;0;1;0;0;0
0.163;0.037;0.157;0.226;0.116;0.391;0;1;0;0;0
0.163;0.037;0.148;0.226;0.115;0.396;0;1;0;0;0
0.164;0.037;0.148;0.226;0.115;0.396;0;1;0;0;0
0.164;0.038;0.148;0.201;0.115;0.396;1;0;0;0;0
0.164;0.038;0.148;0.201;0.115;0.396;1;0;0;0;0
0.164;0.038;0.148;0.201;0.115;0.396;1;0;0;0;0
0.155;0.039;0.118;0.171;0.117;0.435;0;1;0;0;0
0.155;0.039;0.117;0.171;0.116;0.433;0;1;0;0;0
0.155;0.039;0.117;0.171;0.116;0.433;0;1;0;0;0
0.155;0.037;0.117;0.165;0.116;0.433;1;0;0;0;0
0.155;0.037;0.099;0.165;0.117;0.451;1;0;0;0;0
0.136;0.037;0.099;0.165;0.117;0.451;1;0;0;0;0
0.116;0.034;0.071;0.105;0.121;0.480;0;1;0;0;0
0.115;0.034;0.071;0.105;0.119;0.480;1;0;0;0;0
0.115;0.034;0.071;0.105;0.119;0.480;1;0;0;0;0
0.115;0.034;0.071;0.105;0.119;0.480;1;0;0;0;0
0.232;0.063;0.456;0.191;0.069;0.028;0;1;0;0;0
0.232;0.063;0.456;0.191;0.069;0.028;0;1;0;0;0
0.239;0.063;0.448;0.191;0.070;0.028;0;1;0;0;0
0.239;0.064;0.448;0.190;0.066;0.059;0;1;0;0;0
0.282;0.064;0.428;0.190;0.066;0.059;0;1;0;0;0
0.282;0.064;0.428;0.190;0.066;0.059;0;1;0;0;0
0.282;0.064;0.428;0.187;0.065;0.101;0;1;0;0;0
0.282;0.066;0.428;0.187;0.065;0.101;0;1;0;0;0
0.455;0.066;0.383;0.187;0.065;0.101;0;1;0;0;0
0.455;0.066;0.383;0.187;0.065;0.101;0;1;0;0;0
0.455;0.066;0.383;0.179;0.064;0.166;0;1;0;0;0
0.455;0.068;0.383;0.179;0.064;0.166;0;1;0;0;0
0.455;0.068;0.328;0.179;0.064;0.166;0;1;0;0;0
0.439;0.068;0.328;0.179;0.064;0.166;1;0;0;0;0
0.439;0.068;0.328;0.179;0.064;0.166;1;0;0;0;0
0.343;0.073;0.249;0.175;0.062;0.278;0;0;0;1;0
0.343;0.073;0.249;0.175;0.062;0.278;0;0;0;1;0
0.340;0.073;0.249;0.175;0.062;0.278;0;0;0;1;0
0.340;0.075;0.250;0.198;0.060;0.278;1;0;0;0;0
0.364;0.075;0.250;0.198;0.060;0.278;1;0;0;0;0
0.364;0.075;0.250;0.198;0.060;0.278;1;0;0;0;0
0.364;0.075;0.250;0.262;0.059;0.280;0;1;0;0;0
0.364;0.078;0.253;0.262;0.059;0.280;0;1;0;0;0
0.377;0.078;0.253;0.262;0.059;0.280;0;1;0;0;0
0.377;0.078;0.253;0.261;0.060;0.290;1;0;0;0;0
0.377;0.075;0.237;0.261;0.060;0.290;1;0;0;0;0
0.347;0.075;0.237;0.261;0.060;0.290;1;0;0;0;0
0.347;0.075;0.237;0.257;0.065;0.312;0;0;0;1;0
0.347;0.074;0.223;0.257;0.065;0.312;0;0;0;1;0
0.335;0.074;0.223;0.257;0.065;0.312;0;0;0;1;0
0.335;0.074;0.223;0.268;0.064;0.318;0;0;0;1;0
0.335;0.077;0.227;0.268;0.064;0.318;0;0;0;1;0
0.363;0.077;0.227;0.268;0.064;0.318;0;0;0;1;0
0.363;0.077;0.227;0.268;0.064;0.318;0;0;0;1;0
0.363;0.077;0.227;0.268;0.065;0.318;1;0;0;0;0
0.363;0.087;0.239;0.271;0.065;0.317;1;0;0;0;0
0.445;0.087;0.239;0.271;0.065;0.317;1;0;0;0;0
0.445;0.087;0.239;0.271;0.065;0.317;1;0;0;0;0
0.445;0.105;0.257;0.259;0.068;0.210;0;1;0;0;0
0.501;0.105;0.257;0.259;0.068;0.210;0;1;0;0;0
0.501;0.105;0.257;0.259;0.068;0.210;0;1;0;0;0
0.501;0.099;0.256;0.257;0.069;0.214;0;1;0;0;0
0.488;0.099;0.256;0.257;0.082;0.214;0;1;0;0;0
0.488;0.099;0.256;0.226;0.082;0.261;0;1;0;0;0
0.488;0.082;0.223;0.226;0.082;0.261;1;0;0;0;0
0.444;0.082;0.223;0.226;0.082;0.261;1;0;0;0;0
0.444;0.082;0.223;0.226;0.082;0.261;1;0;0;0;0
0.444;0.082;0.223;0.226;0.101;0.261;1;0;0;0;0
0.362;0.055;0.180;0.181;0.122;0.321;0;0;0;1;0
0.337;0.046;0.159;0.153;0.122;0.348;0;0;0;1;0
0.337;0.046;0.159;0.153;0.127;0.348;0;0;0;1;0
0.337;0.062;0.176;0.152;0.127;0.245;0;0;0;1;0
0.415;0.062;0.176;0.152;0.127;0.245;0;0;0;1;0
0.415;0.062;0.176;0.152;0.127;0.245;1;0;0;0;0
0.415;0.062;0.176;0.152;0.147;0.245;1;0;0;0;0
0.408;0.101;0.215;0.158;0.147;0.136;0;1;0;0;0
0.408;0.101;0.215;0.158;0.147;0.136;0;1;0;0;0
0.408;0.101;0.215;0.158;0.182;0.136;0;1;0;0;0
0.396;0.111;0.237;0.164;0.182;0.109;0;1;0;0;0
0.396;0.111;0.237;0.164;0.205;0.109;1;0;0;0;0
0.396;0.111;0.203;0.134;0.205;0.157;1;0;0;0;0
0.362;0.053;0.203;0.134;0.205;0.157;1;0;0;0;0
0.362;0.053;0.203;0.134;0.230;0.157;0;0;0;1;0
0.339;0.049;0.166;0.101;0.230;0.199;0;0;0;1;0
0.339;0.049;0.166;0.101;0.220;0.199;0;0;0;1;0
0.339;0.042;0.187;0.105;0.220;0.168;0;0;0;1;0
0.324;0.042;0.187;0.105;0.220;0.168;0;0;0;1;0
0.324;0.042;0.187;0.105;0.180;0.168;1;0;0;0;0
0.321;0.094;0.256;0.121;0.180;0.128;1;0;0;0;0
0.321;0.137;0.295;0.144;0.148;0.113;1;0;0;0;0
0.322;0.137;0.295;0.144;0.148;0.113;1;0;0;0;0
0.322;0.137;0.295;0.144;0.148;0.113;1;0;0;0;0
0.323;0.136;0.296;0.143;0.145;0.112;0;1;0;0;0
0.323;0.136;0.296;0.143;0.144;0.112;0;1;0;0;0
0.323;0.136;0.294;0.143;0.144;0.112;0;1;0;0;0
0.323;0.136;0.294;0.143;0.144;0.115;1;0;0;0;0
0.320;0.125;0.294;0.143;0.144;0.115;1;0;0;0;0
0.320;0.125;0.294;0.143;0.144;0.115;1;0;0;0;0
0.283;0.044;0.274;0.124;0.138;0.153;0;0;0;1;0
0.283;0.044;0.274;0.124;0.138;0.153;0;0;0;1;0
0.283;0.044;0.256;0.121;0.124;0.161;0;0;0;1;0
0.277;0.046;0.256;0.121;0.124;0.161;0;0;0;1;0
0.277;0.046;0.256;0.121;0.124;0.161;0;0;0;1;0
0.277;0.046;0.256;0.121;0.116;0.161;0;0;0;1;0
0.277;0.046;0.246;0.147;0.116;0.147;1;0;0;0;0
0.288;0.090;0.246;0.147;0.116;0.147;1;0;0;0;0
0.288;0.090;0.246;0.147;0.116;0.147;1;0;0;0;0
0.310;0.392;0.234;0.211;0.089;0.135;1;0;0;0;0
0.310;0.392;0.233;0.211;0.089;0.135;1;0;0;0;0
0.314;0.406;0.233;0.220;0.089;0.136;0;1;0;0;0
0.314;0.406;0.233;0.220;0.089;0.136;0;1;0;0;0
0.310;0.395;0.233;0.217;0.089;0.136;1;0;0;0;0
0.310;0.395;0.233;0.217;0.089;0.136;1;0;0;0;0
0.273;1.998;0.219;0.214;0.089;0.169;0;0;0;1;0
0.273;1.998;0.193;0.214;0.087;0.169;0;0;0;1;0
0.273;1.998;0.193;0.214;0.087;0.169;0;0;0;1;0
0.260;0.071;0.193;0.220;0.087;0.187;0;0;0;1;0
0.260;0.071;0.193;0.220;0.085;0.187;0;0;0;1;0
0.260;0.071;0.193;0.220;0.085;0.187;0;0;0;1;0
0.260;0.071;0.190;0.220;0.085;0.187;0;0;0;1;0
0.338;1.998;0.190;0.237;0.085;0.204;1;0;0;0;0
0.338;1.998;0.190;0.237;0.091;0.204;1;0;0;0;0
0.338;1.998;0.190;0.237;0.091;0.204;1;0;0;0;0
0.338;1.998;0.211;0.237;0.091;0.204;1;0;0;0;0
0.618;0.590;0.211;0.210;0.091;0.219;1;0;0;0;0
0.618;0.590;0.211;0.210;0.106;0.219;0;1;0;0;0
0.618;0.590;0.224;0.210;0.106;0.219;0;1;0;0;0
0.623;0.583;0.224;0.208;0.110;0.214;0;1;0;0;0
0.623;0.583;0.209;0.208;0.110;0.214;1;0;0;0;0
0.609;1.998;0.209;0.180;0.110;0.247;1;0;0;0;0
0.609;1.998;0.172;0.180;0.138;0.247;0;0;0;1;0
0.609;1.998;0.172;0.180;0.138;0.247;0;0;0;1;0
0.577;0.058;0.172;0.140;0.138;0.283;0;0;0;1;0
0.577;0.058;0.172;0.140;0.158;0.283;0;0;0;1;0
0.577;0.058;0.172;0.140;0.158;0.283;0;0;0;1;0
0.577;0.058;0.168;0.140;0.158;0.283;0;0;0;1;0
0.548;1.998;0.168;0.141;0.158;0.170;1;0;0;0;0
0.548;1.998;0.168;0.141;0.218;0.170;1;0;0;0;0
0.548;1.998;1.706;0.141;0.218;0.170;1;0;0;0;0
0.518;0.400;1.706;0.175;0.218;0.085;0;1;0;0;0
0.518;0.400;1.706;0.175;0.214;0.085;0;1;0;0;0
0.513;0.396;0.481;0.181;0.214;0.090;0;1;0;0;0
0.513;0.396;0.481;0.181;0.204;0.090;0;1;0;0;0
0.513;0.396;0.464;0.181;0.204;0.090;0;1;0;0;0
0.513;0.396;0.464;0.181;0.204;0.090;0;1;0;0;0
0.488;0.402;0.464;0.165;0.189;0.118;1;0;0;0;0
0.488;0.402;0.453;0.165;0.189;0.118;1;0;0;0;0
0.450;0.047;0.453;0.135;0.189;0.174;0;0;0;1;0
0.450;0.047;0.453;0.135;0.158;0.174;0;0;0;1;0
0.420;0.069;0.411;0.115;0.158;0.198;1;0;0;0;0
0.420;0.069;0.411;0.115;0.140;0.198;1;0;0;0;0
0.420;0.069;0.387;0.121;0.134;0.193;0;1;0;0;0
0.420;0.069;0.385;0.121;0.134;0.193;0;1;0;0;0
0.418;0.071;0.385;0.119;0.130;0.197;0;1;0;0;0
0.418;0.071;0.374;0.119;0.130;0.197;1;0;0;0;0
0.418;0.071;0.374;0.119;0.130;0.197;1;0;0;0;0
0.418;0.071;0.374;0.119;0.130;0.197;1;0;0;0;0
0.386;0.090;0.374;0.102;0.130;0.231;0;0;0;1;0
0.386;0.090;0.350;0.102;0.117;0.231;0;0;0;1;0
0.375;0.093;0.350;0.097;0.108;0.235;0;0;0;1;0
0.375;0.093;0.342;0.097;0.108;0.235;0;0;0;1;0
0.375;0.093;0.342;0.097;0.108;0.235;0;0;0;1;0
0.375;0.093;0.342;0.097;0.108;0.235;0;0;0;1;0
0.381;0.090;0.342;0.105;0.108;0.226;1;0;0;0;0
0.381;0.090;0.332;0.105;0.098;0.226;1;0;0;0;0
0.381;0.090;0.332;0.105;0.098;0.226;1;0;0;0;0
0.381;0.090;0.332;0.105;0.098;0.226;1;0;0;0;0
0.381;0.090;0.332;0.105;0.098;0.226;1;0;0;0;0
0.383;0.087;0.332;2.000;0.083;0.202;1;0;0;0;0
0.383;0.087;0.314;2.000;0.083;0.202;0;1;0;0;0
0.383;0.087;0.314;2.000;0.083;0.202;0;1;0;0;0
0.378;0.088;0.314;0.460;0.081;0.200;0;1;0;0;0
0.378;0.088;0.314;0.460;0.081;0.200;0;1;0;0;0
0.368;0.093;0.284;0.444;0.078;0.230;1;0;0;0;0
0.368;0.093;0.284;0.444;0.078;0.230;1;0;0;0;0
0.335;0.099;0.240;0.381;0.073;0.286;0;0;0;1;0
0.301;0.103;0.225;0.344;0.072;0.312;0;0;0;1;0
0.301;0.103;0.225;0.344;0.072;0.312;1;0;0;0;0
0.301;0.103;0.225;0.344;0.072;0.312;1;0;0;0;0
0.301;0.103;0.225;0.344;0.072;0.312;1;0;0;0;0
0.287;0.105;0.225;0.312;0.068;0.314;1;0;0;0;0
0.253;0.108;0.223;0.288;0.068;0.316;0;1;0;0;0
0.253;0.108;0.223;0.288;0.068;0.316;0;1;0;0;0
0.253;0.108;0.223;0.288;0.068;0.316;0;1;0;0;0
0.253;0.108;0.223;0.288;0.068;0.316;0;1;0;0;0
0.253;0.108;0.219;0.287;0.069;0.324;1;0;0;0;0
0.253;0.108;0.219;0.287;0.069;0.324;1;0;0;0;0
0.232;0.102;0.159;0.210;0.420;0.394;0;0;0;0;1
0.232;0.102;0.159;0.210;0.420;0.394;0;0;0;0;1
0.232;0.102;0.159;0.210;0.420;0.394;0;0;0;0;1
0.230;0.100;0.158;0.211;0.330;0.393;0;0;0;0;1
0.230;0.100;0.158;0.211;0.330;0.393;0;0;0;0;1
0.230;0.100;0.158;0.211;0.330;0.393;0;0;0;0;1
0.230;0.100;0.158;0.211;0.330;0.393;0;0;0;0;1
0.227;0.096;0.157;0.232;0.102;0.394;1;0;0;0;0
0.227;0.096;0.157;0.232;0.102;0.394;1;0;0;0;0
0.227;0.096;0.157;0.232;0.102;0.394;1;0;0;0;0
0.189;0.100;0.167;0.299;0.090;0.426;1;0;0;0;0
0.178;0.100;0.167;0.325;0.090;0.426;0;1;0;0;0
0.178;0.102;0.169;0.325;0.093;0.432;1;0;0;0;0
0.178;0.102;0.169;0.325;0.093;0.432;1;0;0;0;0
0.171;0.107;0.156;0.308;0.086;0.450;0;0;0;0;1
0.171;0.107;0.156;0.308;0.086;0.450;0;0;0;0;1
0.171;0.107;0.156;0.308;0.086;0.450;0;0;0;0;1
0.136;0.119;0.135;0.274;0.084;0.481;0;0;0;0;1
0.136;0.119;0.135;0.274;0.084;0.481;0;0;0;0;1
0.136;0.119;0.135;0.274;0.084;0.481;0;0;0;0;1
0.136;0.119;0.135;0.274;0.084;0.481;0;0;0;0;1
0.127;0.119;0.158;0.396;0.105;2.000;0;0;0;0;1
0.127;0.136;0.158;0.396;0.105;2.000;1;0;0;0;0
0.127;0.136;0.158;0.396;0.105;2.000;1;0;0;0;0
